direction,size,depth,property,num,epoch,ensemble,smape,mase*
bi,256,2,layernorm,3,4,False,13.420846026555688,2.7513624362762403
bi,256,2,layernorm,3,4,True,13.384584164086775,2.762225304672027
bi,256,2,layernorm,3,5,False,14.250712203631572,2.9549175040598112
bi,256,2,layernorm,3,5,True,13.507333935042073,2.7905002600705
bi,256,2,layernorm,3,6,False,13.265089441216485,2.7000911244670625
bi,256,2,layernorm,3,6,True,13.37863644142986,2.7584347599841017
bi,256,2,layernorm,3,7,False,13.304030461281034,2.6728399630084825
bi,256,2,layernorm,3,7,True,13.302304159390312,2.734606247466758
bi,256,2,layernorm,3,8,False,16.093458788977006,3.185259186764149
bi,256,2,layernorm,3,8,True,13.300732918076113,2.7306941281098656
bi,256,2,layernorm,3,9,False,13.375692198394287,2.6964433727366797
bi,256,2,layernorm,3,9,True,13.240821591475155,2.7125192978756827
bi,256,2,layernorm,3,10,False,13.205516884418863,2.6934052208943897
bi,256,2,layernorm,3,10,True,13.196203743415198,2.701485530367478
bi,256,2,layernorm,3,11,False,13.618267011701604,2.8150482059611615
bi,256,2,layernorm,3,11,True,13.23695417730238,2.7147102106313428
bi,256,2,layernorm,3,12,False,13.318505038600668,2.7178397737346476
bi,256,2,layernorm,3,12,True,13.219675166086128,2.709713651069845
bi,256,2,layernorm,3,13,False,13.239127287278226,2.6897578250224767
bi,256,2,layernorm,3,13,True,13.202194519544129,2.702978766239278
bi,256,2,layernorm,3,14,False,13.33650620715963,2.721673778680027
bi,256,2,layernorm,3,14,True,13.19974729398563,2.702749507983027
bi,256,2,layernorm,3,15,False,13.293691790196423,2.708671351422212
bi,256,2,layernorm,3,15,True,13.191990025618988,2.6994502449395408
bi,256,2,layernorm,0,1,False,13.277312949869513,2.706387786121217
bi,256,2,layernorm,0,1,True,13.277312949869513,2.706387786121217
bi,256,2,layernorm,0,2,False,13.281929355961518,2.6944267867136595
bi,256,2,layernorm,0,2,True,13.20858973996664,2.6892392255205393
bi,256,2,layernorm,0,3,False,13.25632778174257,2.708180693957769
bi,256,2,layernorm,0,3,True,13.216953789608006,2.6979535926939815
bi,256,2,layernorm,0,4,False,13.474769240585747,2.7761960230971696
bi,256,2,layernorm,0,4,True,13.19112817631361,2.7001547793066507
bi,256,2,layernorm,0,5,False,13.33810628462375,2.713631392055986
bi,256,2,layernorm,0,5,True,13.175205887404909,2.6956538655000593
bi,256,2,layernorm,0,6,False,13.23706251012563,2.7104004053251627
bi,256,2,layernorm,0,6,True,13.164407673658198,2.694600133767999
bi,256,2,layernorm,0,7,False,13.309242239658412,2.697871990535738
bi,256,2,layernorm,0,7,True,13.18277086835762,2.694425435379425
bi,256,2,layernorm,0,8,False,14.492025950354579,2.953442969794974
bi,256,2,layernorm,0,8,True,13.164056770261068,2.6926432311085033
bi,256,2,layernorm,0,9,False,13.312247576820559,2.7135460811494636
bi,256,2,layernorm,0,9,True,13.175746047364854,2.6953644869620432
bi,256,2,layernorm,0,10,False,13.370645089926924,2.731871626089543
bi,256,2,layernorm,0,10,True,13.183626236179814,2.69743302482064
bi,256,2,layernorm,0,11,False,13.23454165513305,2.685433205856893
bi,256,2,layernorm,0,11,True,13.173824880017706,2.6937271044817335
bi,256,2,layernorm,0,12,False,13.13938725451153,2.678799241210599
bi,256,2,layernorm,0,12,True,13.161328511621655,2.690729189459158
bi,256,2,layernorm,0,13,False,13.254651288325265,2.6714856817259847
bi,256,2,layernorm,0,13,True,13.153890901535119,2.686679585605106
bi,256,2,layernorm,0,14,False,13.460558355947743,2.7112586739392017
bi,256,2,layernorm,0,14,True,13.15493974897472,2.6849385726918227
bi,256,2,layernorm,0,15,False,13.201184257763494,2.6918557958106124
bi,256,2,layernorm,0,15,True,13.152933634217348,2.6844558113014862
bi,256,2,layernorm,2,1,False,13.343792980617929,2.7278562129990123
bi,256,2,layernorm,2,1,True,13.343792980617929,2.7278562129990123
bi,256,2,layernorm,2,2,False,13.203827244672782,2.6807509961873177
bi,256,2,layernorm,2,2,True,13.2157361730556,2.692082274005481
bi,256,2,layernorm,2,3,False,13.409841420238552,2.760976333881809
bi,256,2,layernorm,2,3,True,13.297223722709054,2.7206215111208634
bi,256,2,layernorm,2,4,False,13.400211161002439,2.7488651308932113
bi,256,2,layernorm,2,4,True,13.230876030916415,2.706718551174641
bi,256,2,layernorm,2,5,False,13.79572936145637,2.842351677515007
bi,256,2,layernorm,2,5,True,13.222582648986833,2.707350951194096
bi,256,2,layernorm,2,6,False,13.217465930971624,2.6917241100771974
bi,256,2,layernorm,2,6,True,13.185701975918679,2.698366288054464
bi,256,2,layernorm,2,7,False,13.439813108745449,2.7306157581876107
bi,256,2,layernorm,2,7,True,13.213753328687734,2.703070311969303
bi,256,2,layernorm,2,8,False,16.244859669741476,3.2097437145266388
bi,256,2,layernorm,2,8,True,13.205819289365154,2.703825358771804
bi,256,2,layernorm,2,9,False,13.420418054611291,2.7561725503095498
bi,256,2,layernorm,2,9,True,13.219913579459625,2.7067308622160913
bi,256,2,layernorm,2,10,False,13.248604453173916,2.703811282428871
bi,256,2,layernorm,2,10,True,13.206453539775021,2.703729483639552
bi,256,2,layernorm,2,11,False,13.728912507969874,2.8617374101228803
bi,256,2,layernorm,2,11,True,13.227893957291917,2.7107997820648935
bi,256,2,layernorm,2,12,False,13.202741499738003,2.6939478927881013
bi,256,2,layernorm,2,12,True,13.21342944941203,2.706971684047217
bi,256,2,layernorm,2,13,False,13.41858425654477,2.761880908451946
bi,256,2,layernorm,2,13,True,13.222536520640908,2.709137652279005
bi,256,2,layernorm,2,14,False,13.562320320890244,2.812811140178614
bi,256,2,layernorm,2,14,True,13.233371240051417,2.714227888575641
bi,256,2,layernorm,2,15,False,13.20073461381884,2.6749432099677914
bi,256,2,layernorm,2,15,True,13.218764757977247,2.709148873540693
bi,256,2,layernorm,1,1,False,13.405068141250888,2.766285491931796
bi,256,2,layernorm,1,1,True,13.405068141250888,2.766285491931796
bi,256,2,layernorm,1,2,False,13.268358632417177,2.725697072539869
bi,256,2,layernorm,1,2,True,13.293554394021823,2.738966695495914
bi,256,2,layernorm,1,3,False,13.46007687920991,2.778167404442202
bi,256,2,layernorm,1,3,True,13.334589036674167,2.7492311814536743
bi,256,2,layernorm,1,4,False,13.761044497006937,2.8709993069568664
bi,256,2,layernorm,1,4,True,13.37384358825848,2.763821628279204
bi,256,2,layernorm,1,5,False,14.156173630920456,2.9700835531333554
bi,256,2,layernorm,1,5,True,13.440944161750068,2.7843440285033356
bi,256,2,layernorm,1,6,False,13.314568576192954,2.7250171433235857
bi,256,2,layernorm,1,6,True,13.385305227749367,2.7658881313029076
bi,256,2,layernorm,1,7,False,13.320867208196796,2.6971431122204343
bi,256,2,layernorm,1,7,True,13.322361560783921,2.7465886138779934
bi,256,2,layernorm,1,8,False,13.964611663116456,2.830536910657401
bi,256,2,layernorm,1,8,True,13.30885661504616,2.741218153105456
bi,256,2,layernorm,1,9,False,13.34479896480664,2.737190891556102
bi,256,2,layernorm,1,9,True,13.286136366972363,2.733855990684687
bi,256,2,layernorm,1,10,False,13.365299401036252,2.7194752274319236
bi,256,2,layernorm,1,10,True,13.277960520352979,2.731323927209592
bi,256,2,layernorm,1,11,False,13.282689629510248,2.7142252481244067
bi,256,2,layernorm,1,11,True,13.264762140264324,2.7257538748867334
bi,256,2,layernorm,1,12,False,13.28179239864287,2.6896679228313674
bi,256,2,layernorm,1,12,True,13.248104396000919,2.719337819796603
bi,256,2,layernorm,1,13,False,13.304351321409383,2.733705793049891
bi,256,2,layernorm,1,13,True,13.259221527645767,2.7223515356731367
bi,256,2,layernorm,1,14,False,13.399599389511192,2.752287538135468
bi,256,2,layernorm,1,14,True,13.253417908614336,2.7218182722009128
bi,256,2,layernorm,1,15,False,13.264403466720939,2.7086278556503895
bi,256,2,layernorm,1,15,True,13.252793979059813,2.721352055407327
bi,256,2,layernorm,,0,True,13.332568767238254,2.748527381812981
bi,256,2,layernorm,,1,True,13.160144384871408,2.6859187278775116
bi,256,2,layernorm,,2,True,13.330739827714433,2.748704423922975
bi,256,2,layernorm,,3,True,13.413185246256079,2.766284679991771
bi,256,2,layernorm,,4,True,13.666205964582618,2.833148684704242
bi,256,2,layernorm,,5,True,13.168594943213396,2.69430215827847
bi,256,2,layernorm,,6,True,13.245437527027148,2.6807628226862983
bi,256,2,layernorm,,7,True,14.830588453611142,2.9790959187649517
bi,256,2,layernorm,,8,True,13.254051548570722,2.7088003685735265
bi,256,2,layernorm,,9,True,13.230703612703255,2.702873210492398
bi,256,2,layernorm,,10,True,13.30299241718511,2.7358870560888864
bi,256,2,layernorm,,11,True,13.188085789550506,2.689060088466362
bi,256,2,layernorm,,12,True,13.190455110308932,2.6951129756774397
bi,256,2,layernorm,,13,True,13.273041564639213,2.7195788349841394
bi,256,2,layernorm,,14,True,13.147421961454372,2.6800227394443943
bi,256,2,layernorm,,,True,13.177240078421072,2.699833710700016
bi,256,2,small,3,1,False,13.284750680892785,2.700659534334519
bi,256,2,small,3,1,True,13.284750680892785,2.700659534334519
bi,256,2,small,3,2,False,13.232889910630682,2.7044119271441898
bi,256,2,small,3,2,True,13.2323220641741,2.6979540782023315
bi,256,2,small,3,3,False,13.2713947548083,2.7038409026434524
bi,256,2,small,3,3,True,13.239447306199581,2.7009473522846035
bi,256,2,small,3,4,False,13.385728022901073,2.7362930731896418
bi,256,2,small,3,4,True,13.25847877632735,2.7054434187408534
bi,256,2,small,3,5,False,13.36337033823341,2.6939151186686803
bi,256,2,small,3,5,True,13.261950281082136,2.7015847689728774
bi,256,2,small,3,6,False,13.296079370158015,2.714230353836101
bi,256,2,small,3,6,True,13.250306767276959,2.7011187415516207
bi,256,2,small,3,7,False,13.38948205703114,2.744324206442785
bi,256,2,small,3,7,True,13.266110816337475,2.7053250444330867
bi,256,2,small,3,8,False,13.946405094134075,2.8695225501841897
bi,256,2,small,3,8,True,13.276325372344266,2.7087743893427825
bi,256,2,small,3,9,False,13.38445950227483,2.7315691530961232
bi,256,2,small,3,9,True,13.289718151751991,2.7123921636489494
bi,256,2,small,3,10,False,13.241301867414752,2.7014132079791033
bi,256,2,small,3,10,True,13.271564410890623,2.7081992581568803
bi,256,2,small,3,11,False,13.26061313502201,2.6882578857339525
bi,256,2,small,3,11,True,13.267886852675241,2.705534467631233
bi,256,2,small,3,12,False,13.303300724120005,2.712857171529725
bi,256,2,small,3,12,True,13.268714222244753,2.7054134590599985
bi,256,2,small,3,13,False,13.382869668595434,2.719276163871903
bi,256,2,small,3,13,True,13.27661809902604,2.706464636146676
bi,256,2,small,3,14,False,13.375333948987013,2.7421465509914147
bi,256,2,small,3,14,True,13.277723365380682,2.7076702274947677
bi,256,2,small,3,15,False,13.246955866454494,2.7065408532601367
bi,256,2,small,3,15,True,13.273598805848914,2.7075435787212085
bi,256,2,small,0,1,False,13.313118442714176,2.706793936481691
bi,256,2,small,0,1,True,13.313118442714176,2.706793936481691
bi,256,2,small,0,2,False,13.376766869333737,2.7398076399120392
bi,256,2,small,0,2,True,13.32615480807342,2.7198356315538312
bi,256,2,small,0,3,False,13.302707921914086,2.706743128430371
bi,256,2,small,0,3,True,13.302397641488948,2.7125198266147663
bi,256,2,small,0,4,False,13.293035846932675,2.7088775664377875
bi,256,2,small,0,4,True,13.285097230862494,2.7077306992026267
bi,256,2,small,0,5,False,13.329433503471618,2.7077934583781174
bi,256,2,small,0,5,True,13.284092030220027,2.7063189420418285
bi,256,2,small,0,6,False,13.386318244378167,2.7480965259336494
bi,256,2,small,0,6,True,13.290927935521204,2.7121670944406784
bi,256,2,small,0,7,False,13.366486604648427,2.731359827634933
bi,256,2,small,0,7,True,13.307191756796628,2.7173552642940755
bi,256,2,small,0,8,False,13.369083401401388,2.695660066343603
bi,256,2,small,0,8,True,13.291905324732273,2.7126187068636725
bi,256,2,small,0,9,False,13.314218556985011,2.7182029321281655
bi,256,2,small,0,9,True,13.290837879868498,2.712143615555761
bi,256,2,small,0,10,False,13.430338474619166,2.745698983927304
bi,256,2,small,0,10,True,13.30445334358749,2.715698526683383
bi,256,2,small,0,11,False,13.349979307726443,2.7301208944439104
bi,256,2,small,0,11,True,13.310359345871804,2.7176251985862514
bi,256,2,small,0,12,False,13.313987385609499,2.6945418406454977
bi,256,2,small,0,12,True,13.300119861433885,2.7134884965293526
bi,256,2,small,0,13,False,13.319706815469564,2.7128806843095408
bi,256,2,small,0,13,True,13.301712082814719,2.7132680493805656
bi,256,2,small,0,14,False,13.352692325309222,2.7070075575096912
bi,256,2,small,0,14,True,13.302060248120538,2.7123809604125158
bi,256,2,small,0,15,False,13.283723420126186,2.7147836757606316
bi,256,2,small,0,15,True,13.297803780102976,2.712201504539015
bi,256,2,small,2,1,False,13.371745107978724,2.7333306365427155
bi,256,2,small,2,1,True,13.371745107978724,2.7333306365427155
bi,256,2,small,2,2,False,13.365616471347513,2.7411187383071414
bi,256,2,small,2,2,True,13.34071566004758,2.7340221197556884
bi,256,2,small,2,3,False,13.22848064453216,2.6929405676424913
bi,256,2,small,2,3,True,13.304902861813755,2.722319112295406
bi,256,2,small,2,4,False,13.459110724479345,2.7743830209684677
bi,256,2,small,2,4,True,13.321272988084365,2.729808966405958
bi,256,2,small,2,5,False,13.203701405332353,2.6717600552163625
bi,256,2,small,2,5,True,13.307125290149054,2.721529980356719
bi,256,2,small,2,6,False,13.383001985959227,2.746340386875172
bi,256,2,small,2,6,True,13.308858944330066,2.72385132093375
bi,256,2,small,2,7,False,13.222465562917915,2.678325345951946
bi,256,2,small,2,7,True,13.30085546059428,2.7191944037327826
bi,256,2,small,2,8,False,13.577115249802796,2.7135104050469487
bi,256,2,small,2,8,True,13.272517696983085,2.709371307930126
bi,256,2,small,2,9,False,13.40626579674209,2.7460766937778827
bi,256,2,small,2,9,True,13.300978041059917,2.7188414201382676
bi,256,2,small,2,10,False,13.367341279479401,2.7456068425660036
bi,256,2,small,2,10,True,13.310176418148826,2.7231230540522917
bi,256,2,small,2,11,False,13.25071144866721,2.6854660997072153
bi,256,2,small,2,11,True,13.299459774681933,2.718347783073213
bi,256,2,small,2,12,False,13.393067224218017,2.745476137371663
bi,256,2,small,2,12,True,13.308796665613716,2.721841948260359
bi,256,2,small,2,13,False,13.284880876629533,2.7138074407896133
bi,256,2,small,2,13,True,13.299458160820352,2.7193983673471305
bi,256,2,small,2,14,False,13.208203240916347,2.680102497043887
bi,256,2,small,2,14,True,13.287669154361158,2.7149703230420927
bi,256,2,small,2,15,False,13.18992370571831,2.6772349789349534
bi,256,2,small,2,15,True,13.273585626811515,2.710672410939701
bi,256,2,small,1,1,False,13.298355596292739,2.7110830526793546
bi,256,2,small,1,1,True,13.298355596292739,2.7110830526793546
bi,256,2,small,1,2,False,13.410578354145384,2.763909213854378
bi,256,2,small,1,2,True,13.324583127617426,2.731505173634232
bi,256,2,small,1,3,False,13.37223434574453,2.7296046523344146
bi,256,2,small,1,3,True,13.335143457705785,2.727340110957362
bi,256,2,small,1,4,False,13.274235294549975,2.6723741622950135
bi,256,2,small,1,4,True,13.304360895082139,2.7150053465009583
bi,256,2,small,1,5,False,13.779659753689643,2.8612956448958404
bi,256,2,small,1,5,True,13.33214326415396,2.724300578375541
bi,256,2,small,1,6,False,13.317815873217729,2.717395537670323
bi,256,2,small,1,6,True,13.318228118395119,2.7223799313898986
bi,256,2,small,1,7,False,13.259384613521348,2.7024841168488107
bi,256,2,small,1,7,True,13.306307258288191,2.719213905143862
bi,256,2,small,1,8,False,13.504667049833568,2.735056207161857
bi,256,2,small,1,8,True,13.295214286343812,2.715262763480356
bi,256,2,small,1,9,False,13.385654346407689,2.7404520141008453
bi,256,2,small,1,9,True,13.305985908507443,2.7195238468930008
bi,256,2,small,1,10,False,13.27651966754301,2.68957173815874
bi,256,2,small,1,10,True,13.29232536194273,2.7138072622604064
bi,256,2,small,1,11,False,13.391914557210242,2.742135290621219
bi,256,2,small,1,11,True,13.29645030080635,2.7153634931072186
bi,256,2,small,1,12,False,13.316249776925766,2.7137958315215265
bi,256,2,small,1,12,True,13.29792304179417,2.7154139079585073
bi,256,2,small,1,13,False,13.349044757102138,2.7164869875794455
bi,256,2,small,1,13,True,13.301724257815676,2.7158071126249643
bi,256,2,small,1,14,False,13.40088261439328,2.7356282894491204
bi,256,2,small,1,14,True,13.305419868343815,2.7168775206573526
bi,256,2,small,1,15,False,13.306610278025918,2.7113055446961933
bi,256,2,small,1,15,True,13.303740421321896,2.7160120351344914
bi,256,2,small,,0,True,13.29485122771751,2.7089729962090696
bi,256,2,small,,1,True,13.319094454784377,2.732192272931733
bi,256,2,small,,2,True,13.275270996660106,2.7069838929724095
bi,256,2,small,,3,True,13.312936002060846,2.715139377856173
bi,256,2,small,,4,True,13.287671470588798,2.69797690448321
bi,256,2,small,,5,True,13.331202391024153,2.7318571714326727
bi,256,2,small,,6,True,13.290788628032292,2.712473125919445
bi,256,2,small,,7,True,13.451796439197011,2.722569706364445
bi,256,2,small,,8,True,13.351812438585391,2.730539045591979
bi,256,2,small,,9,True,13.294763066510022,2.7143686769015662
bi,256,2,small,,10,True,13.288407515531299,2.706483102394154
bi,256,2,small,,11,True,13.302243944940322,2.7099967817332318
bi,256,2,small,,12,True,13.318609412084584,2.7130460910293017
bi,256,2,small,,13,True,13.300983056437508,2.7103828332155078
bi,256,2,small,,14,True,13.234534017184757,2.6989625478815125
bi,256,2,small,,,True,13.285635473586597,2.711232455269505
